timestamp,posixtime,latitude,longitude,elevation,gps_type,battery_voltage,geometry
2022-01-09 18:17:07.646,1641752227.646,-71.6109511,-8.4133109,97.17,4,51.15,POINT Z (-8.4133109 -71.6109511 97.17)
2022-01-09 18:17:12.606,1641752232.606,-71.6109816,-8.413364,97.21,4,51.04,POINT Z (-8.413364 -71.6109816 97.21)
2022-01-09 18:17:17.566,1641752237.566,-71.611012,-8.4134141,97.22,4,51.43,POINT Z (-8.4134141 -71.611012 97.22)
2022-01-09 18:17:22.516,1641752242.516,-71.6110436,-8.4134682,97.18,4,51.08,POINT Z (-8.4134682 -71.6110436 97.18)
2022-01-09 18:17:27.476,1641752247.476,-71.6110696,-8.4135177,97.36,4,51.41,POINT Z (-8.4135177 -71.6110696 97.36)
2022-01-09 18:17:32.436,1641752252.436,-71.611102,-8.4135576,97.4,4,51.22,POINT Z (-8.4135576 -71.611102 97.4)
2022-01-09 18:17:37.396,1641752257.396,-71.6111361,-8.4136125,97.19,4,51.79,POINT Z (-8.4136125 -71.6111361 97.19)
2022-01-09 18:17:42.356,1641752262.356,-71.6111689,-8.4136592,97.12,4,51.39,POINT Z (-8.4136592 -71.6111689 97.12)
2022-01-09 18:17:47.316,1641752267.316,-71.6111981,-8.4137075,97.08,4,51.17,POINT Z (-8.4137075 -71.6111981 97.08)
2022-01-09 18:17:52.266,1641752272.266,-71.6112309,-8.4137593,97.07,4,51.35,POINT Z (-8.4137593 -71.6112309 97.07)
2022-01-09 18:17:57.226,1641752277.226,-71.6112619,-8.4138066,97.1,4,51.24,POINT Z (-8.4138066 -71.6112619 97.1)
2022-01-09 18:18:02.186,1641752282.186,-71.6112907,-8.4138511,97.12,4,51.29,POINT Z (-8.4138511 -71.6112907 97.12)
2022-01-09 18:18:07.136,1641752287.136,-71.6113216,-8.4138965,97.0,4,51.32,POINT Z (-8.4138965 -71.6113216 97)
2022-01-09 18:18:12.096,1641752292.096,-71.6113498,-8.4139395,97.09,4,51.21,POINT Z (-8.4139395 -71.6113498 97.09)
2022-01-09 18:18:17.056,1641752297.056,-71.6113839,-8.4139893,97.01,4,51.34,POINT Z (-8.4139893 -71.6113839 97.01)
2022-01-09 18:18:22.016,1641752302.016,-71.6114123,-8.4140419,97.07,4,51.24,POINT Z (-8.4140419 -71.6114123 97.07)
2022-01-09 18:18:26.966,1641752306.966,-71.6114442,-8.4140978,97.06,4,51.39,POINT Z (-8.4140978 -71.6114442 97.06)
2022-01-09 18:18:31.926,1641752311.926,-71.6114778,-8.4141509,97.09,4,51.3,POINT Z (-8.4141509 -71.6114778 97.09)
2022-01-09 18:18:36.886,1641752316.886,-71.6115107,-8.4142019,97.03,4,51.32,POINT Z (-8.4142019 -71.6115107 97.03)
2022-01-09 18:18:41.846,1641752321.846,-71.6115416,-8.4142508,97.05,4,51.29,POINT Z (-8.4142508 -71.6115416 97.05)
2022-01-09 18:18:46.796,1641752326.796,-71.6115743,-8.4143014,97.12,4,51.06,POINT Z (-8.4143014 -71.6115743 97.12)
2022-01-09 18:18:51.756,1641752331.756,-71.6116089,-8.4143495,97.12,4,51.22,POINT Z (-8.4143495 -71.6116089 97.12)
2022-01-09 18:18:56.716,1641752336.716,-71.6116414,-8.4143964,97.09,4,51.13,POINT Z (-8.4143964 -71.6116414 97.09)
2022-01-09 18:19:01.676,1641752341.676,-71.6116731,-8.4144401,97.01,4,51.32,POINT Z (-8.4144401 -71.6116731 97.01)
2022-01-09 18:19:06.636,1641752346.636,-71.6117049,-8.4144846,97.11,4,50.99,POINT Z (-8.4144846 -71.6117049 97.11)
2022-01-09 18:19:11.596,1641752351.596,-71.6117379,-8.414534,97.0,4,51.14,POINT Z (-8.414534 -71.6117379 97)
2022-01-09 18:19:16.556,1641752356.556,-71.6117671,-8.4145761,97.14,4,51.32,POINT Z (-8.4145761 -71.6117671 97.14)
2022-01-09 18:19:21.514,1641752361.514,-71.6117971,-8.4146195,97.22,4,51.36,POINT Z (-8.4146195 -71.6117971 97.22)
2022-01-09 18:19:26.466,1641752366.466,-71.6118255,-8.414661,97.25,4,50.83,POINT Z (-8.414661 -71.6118255 97.25)
2022-01-09 18:19:31.426,1641752371.426,-71.6118573,-8.4147078,97.27,4,51.18,POINT Z (-8.4147078 -71.6118573 97.27)
2022-01-09 18:19:36.386,1641752376.386,-71.6118918,-8.4147573,97.17,4,51.41,POINT Z (-8.4147573 -71.6118918 97.17)
2022-01-09 18:19:41.336,1641752381.336,-71.6119285,-8.4148117,97.12,4,51.47,POINT Z (-8.4148117 -71.6119285 97.12)
2022-01-09 18:19:46.296,1641752386.296,-71.6119632,-8.4148626,97.14,4,51.49,POINT Z (-8.4148626 -71.6119632 97.14)
2022-01-09 18:19:51.256,1641752391.256,-71.6119971,-8.4149099,97.1,4,50.9,POINT Z (-8.4149099 -71.6119971 97.1)
2022-01-09 18:19:56.216,1641752396.216,-71.6120285,-8.4149553,97.23,4,51.19,POINT Z (-8.4149553 -71.6120285 97.23)
2022-01-09 18:20:01.176,1641752401.176,-71.6120606,-8.4150017,97.28,4,51.19,POINT Z (-8.4150017 -71.6120606 97.28)
2022-01-09 18:20:06.126,1641752406.126,-71.6120926,-8.4150465,97.34,4,51.23,POINT Z (-8.4150465 -71.6120926 97.34)
2022-01-09 18:20:11.086,1641752411.086,-71.6121261,-8.4150939,97.25,4,51.3,POINT Z (-8.4150939 -71.6121261 97.25)
2022-01-09 18:20:16.036,1641752416.036,-71.6121584,-8.4151409,97.24,4,51.23,POINT Z (-8.4151409 -71.6121584 97.24)
2022-01-09 18:20:20.996,1641752420.996,-71.6121918,-8.4151888,97.26,4,51.34,POINT Z (-8.4151888 -71.6121918 97.26)
2022-01-09 18:20:25.956,1641752425.956,-71.6122286,-8.4152425,97.23,4,51.27,POINT Z (-8.4152425 -71.6122286 97.23)
2022-01-09 18:20:30.916,1641752430.916,-71.6122615,-8.4152936,97.24,4,51.07,POINT Z (-8.4152936 -71.6122615 97.24)
2022-01-09 18:20:35.876,1641752435.876,-71.6122983,-8.4153521,97.21,4,51.28,POINT Z (-8.4153521 -71.6122983 97.21)
2022-01-09 18:20:40.826,1641752440.826,-71.6123304,-8.4153999,97.17,4,51.1,POINT Z (-8.4153999 -71.6123304 97.17)
2022-01-09 18:20:45.786,1641752445.786,-71.6123616,-8.4154505,97.19,4,50.92,POINT Z (-8.4154505 -71.6123616 97.19)
2022-01-09 18:20:50.736,1641752450.736,-71.6123913,-8.4154929,97.22,4,50.84,POINT Z (-8.4154929 -71.6123913 97.22)
2022-01-09 18:20:55.696,1641752455.696,-71.6124225,-8.4155375,97.1,4,51.23,POINT Z (-8.4155375 -71.6124225 97.1)
2022-01-09 18:21:00.656,1641752460.656,-71.6124565,-8.4155812,97.14,4,51.1,POINT Z (-8.4155812 -71.6124565 97.14)
2022-01-09 18:21:05.616,1641752465.616,-71.6124862,-8.4156243,97.17,4,50.91,POINT Z (-8.4156243 -71.6124862 97.17)
2022-01-09 18:21:10.566,1641752470.566,-71.6125215,-8.415668,97.18,4,50.99,POINT Z (-8.415668 -71.6125215 97.18)
2022-01-09 18:21:15.526,1641752475.526,-71.6125522,-8.4157129,97.16,4,50.78,POINT Z (-8.4157129 -71.6125522 97.16)
2022-01-09 18:21:20.476,1641752480.476,-71.612585,-8.4157605,97.18,4,51.12,POINT Z (-8.4157605 -71.612585 97.18)
2022-01-09 18:21:25.426,1641752485.426,-71.6126168,-8.4158066,97.17,4,50.84,POINT Z (-8.4158066 -71.6126168 97.17)
2022-01-09 18:21:30.386,1641752490.386,-71.6126489,-8.4158561,97.2,4,50.97,POINT Z (-8.4158561 -71.6126489 97.2)
2022-01-09 18:21:35.336,1641752495.336,-71.6126831,-8.415905,97.28,4,51.15,POINT Z (-8.415905 -71.6126831 97.28)
2022-01-09 18:21:40.296,1641752500.296,-71.6127172,-8.4159549,97.33,4,51.22,POINT Z (-8.4159549 -71.6127172 97.33)
2022-01-09 18:21:45.246,1641752505.246,-71.6127526,-8.416006,97.34,4,51.29,POINT Z (-8.416006 -71.6127526 97.34)
2022-01-09 18:21:50.206,1641752510.206,-71.612791,-8.4160566,97.29,4,51.13,POINT Z (-8.4160566 -71.612791 97.29)
2022-01-09 18:21:55.166,1641752515.166,-71.6128258,-8.4161069,97.28,4,51.09,POINT Z (-8.4161069 -71.6128258 97.28)
2022-01-09 18:22:00.126,1641752520.126,-71.6128599,-8.4161574,97.31,4,50.98,POINT Z (-8.4161574 -71.6128599 97.31)
2022-01-09 18:22:05.076,1641752525.076,-71.6128904,-8.416202,97.41,4,50.74,POINT Z (-8.416202 -71.6128904 97.41)
2022-01-09 18:22:10.026,1641752530.026,-71.612925,-8.4162537,97.24,4,50.9,POINT Z (-8.4162537 -71.612925 97.24)
2022-01-09 18:22:14.986,1641752534.986,-71.6129597,-8.4163025,97.19,4,51.02,POINT Z (-8.4163025 -71.6129597 97.19)
2022-01-09 18:22:19.946,1641752539.946,-71.6129954,-8.4163541,97.16,4,51.06,POINT Z (-8.4163541 -71.6129954 97.16)
2022-01-09 18:22:24.906,1641752544.906,-71.6130302,-8.4164065,97.12,4,51.04,POINT Z (-8.4164065 -71.6130302 97.12)
2022-01-09 18:22:29.866,1641752549.866,-71.6130654,-8.4164596,97.14,4,50.97,POINT Z (-8.4164596 -71.6130654 97.14)
2022-01-09 18:22:34.826,1641752554.826,-71.6130993,-8.4165095,97.14,4,50.93,POINT Z (-8.4165095 -71.6130993 97.14)
2022-01-09 18:22:39.786,1641752559.786,-71.6131346,-8.4165565,97.11,4,51.05,POINT Z (-8.4165565 -71.6131346 97.11)
2022-01-09 18:22:44.746,1641752564.746,-71.6131716,-8.4166165,97.04,4,51.05,POINT Z (-8.4166165 -71.6131716 97.04)
2022-01-09 18:22:49.696,1641752569.696,-71.6132029,-8.4166617,97.04,4,51.14,POINT Z (-8.4166617 -71.6132029 97.04)
2022-01-09 18:22:54.656,1641752574.656,-71.613235,-8.416708,97.08,4,50.51,POINT Z (-8.416708 -71.613235 97.08)
2022-01-09 18:22:59.616,1641752579.616,-71.6132682,-8.4167538,97.01,4,51.19,POINT Z (-8.4167538 -71.6132682 97.01)
2022-01-09 18:23:04.566,1641752584.566,-71.6132964,-8.416791,97.14,4,51.06,POINT Z (-8.416791 -71.6132964 97.14)
2022-01-09 18:23:09.526,1641752589.526,-71.6133238,-8.4168265,97.23,4,50.97,POINT Z (-8.4168265 -71.6133238 97.23)
2022-01-09 18:23:14.476,1641752594.476,-71.6133591,-8.416876,97.17,4,51.23,POINT Z (-8.416876 -71.6133591 97.17)
2022-01-09 18:23:19.436,1641752599.436,-71.6133916,-8.4169239,97.19,4,51.04,POINT Z (-8.4169239 -71.6133916 97.19)
2022-01-09 18:23:24.396,1641752604.396,-71.6134223,-8.4169675,97.22,4,50.93,POINT Z (-8.4169675 -71.6134223 97.22)
2022-01-09 18:23:29.356,1641752609.356,-71.6134569,-8.4170174,97.23,4,51.23,POINT Z (-8.4170174 -71.6134569 97.23)
2022-01-09 18:23:34.316,1641752614.316,-71.6134918,-8.4170638,97.24,4,51.27,POINT Z (-8.4170638 -71.6134918 97.24)
2022-01-09 18:23:39.276,1641752619.276,-71.6135256,-8.4171069,97.19,4,51.06,POINT Z (-8.4171069 -71.6135256 97.19)
2022-01-09 18:23:44.236,1641752624.236,-71.6135602,-8.4171529,97.22,4,50.8,POINT Z (-8.4171529 -71.6135602 97.22)
2022-01-09 18:23:49.196,1641752629.196,-71.6135946,-8.4171967,97.25,4,51.0,POINT Z (-8.4171967 -71.6135946 97.25)
2022-01-09 18:23:54.156,1641752634.156,-71.6136311,-8.4172432,97.19,4,50.89,POINT Z (-8.4172432 -71.6136311 97.19)
2022-01-09 18:23:59.116,1641752639.116,-71.6136659,-8.4172862,97.17,4,51.21,POINT Z (-8.4172862 -71.6136659 97.17)
2022-01-09 18:24:04.066,1641752644.066,-71.6137008,-8.4173335,97.17,4,51.32,POINT Z (-8.4173335 -71.6137008 97.17)
2022-01-09 18:24:09.026,1641752649.026,-71.6137323,-8.4173773,97.17,4,50.98,POINT Z (-8.4173773 -71.6137323 97.17)
2022-01-09 18:24:13.986,1641752653.986,-71.6137639,-8.4174197,97.2,4,50.68,POINT Z (-8.4174197 -71.6137639 97.2)
2022-01-09 18:24:18.946,1641752658.946,-71.613794,-8.4174703,97.29,4,51.14,POINT Z (-8.4174703 -71.613794 97.29)
2022-01-09 18:24:23.906,1641752663.906,-71.6138271,-8.4175187,97.16,4,51.53,POINT Z (-8.4175187 -71.6138271 97.16)
2022-01-09 18:24:28.856,1641752668.856,-71.6138605,-8.4175655,97.17,4,51.07,POINT Z (-8.4175655 -71.6138605 97.17)
2022-01-09 18:24:33.816,1641752673.816,-71.6138912,-8.4176135,97.13,4,51.1,POINT Z (-8.4176135 -71.6138912 97.13)
2022-01-09 18:24:38.766,1641752678.766,-71.6139244,-8.4176601,97.26,4,51.07,POINT Z (-8.4176601 -71.6139244 97.26)
2022-01-09 18:24:43.726,1641752683.726,-71.6139579,-8.4177081,97.31,4,51.21,POINT Z (-8.4177081 -71.6139579 97.31)
2022-01-09 18:24:48.686,1641752688.686,-71.6139931,-8.4177566,97.33,4,51.14,POINT Z (-8.4177566 -71.6139931 97.33)
2022-01-09 18:24:53.636,1641752693.636,-71.6140294,-8.4178087,97.28,4,50.98,POINT Z (-8.4178087 -71.6140294 97.28)
2022-01-09 18:24:58.596,1641752698.596,-71.6140609,-8.4178562,97.23,4,50.82,POINT Z (-8.4178562 -71.6140609 97.23)
2022-01-09 18:25:03.546,1641752703.546,-71.6140937,-8.4179044,97.13,4,50.93,POINT Z (-8.4179044 -71.6140937 97.13)
2022-01-09 18:25:08.506,1641752708.506,-71.6141228,-8.417952,97.13,4,50.43,POINT Z (-8.417952 -71.6141228 97.13)
2022-01-09 18:25:13.466,1641752713.466,-71.614152,-8.4179957,97.14,4,50.54,POINT Z (-8.4179957 -71.614152 97.14)
2022-01-09 18:25:18.426,1641752718.426,-71.6141787,-8.4180376,97.25,4,50.83,POINT Z (-8.4180376 -71.6141787 97.25)
2022-01-09 18:25:23.386,1641752723.386,-71.6142052,-8.4180765,97.43,4,51.19,POINT Z (-8.4180765 -71.6142052 97.43)
2022-01-09 18:25:28.336,1641752728.336,-71.6142399,-8.4181277,97.23,4,50.88,POINT Z (-8.4181277 -71.6142399 97.23)
2022-01-09 18:25:33.296,1641752733.296,-71.6142717,-8.4181715,97.28,4,50.71,POINT Z (-8.4181715 -71.6142717 97.28)
2022-01-09 18:25:38.256,1641752738.256,-71.614305,-8.4182168,97.22,4,50.33,POINT Z (-8.4182168 -71.614305 97.22)
2022-01-09 18:25:43.216,1641752743.216,-71.6143362,-8.4182618,97.22,4,50.82,POINT Z (-8.4182618 -71.6143362 97.22)
2022-01-09 18:25:48.166,1641752748.166,-71.6143657,-8.4183096,97.36,4,51.03,POINT Z (-8.4183096 -71.6143657 97.36)
2022-01-09 18:25:53.126,1641752753.126,-71.6143951,-8.4183737,97.18,4,50.93,POINT Z (-8.4183737 -71.6143951 97.18)
2022-01-09 18:25:58.076,1641752758.076,-71.6144306,-8.4184268,97.08,4,50.83,POINT Z (-8.4184268 -71.6144306 97.08)
2022-01-09 18:26:03.026,1641752763.026,-71.6144645,-8.4184752,97.0,4,50.88,POINT Z (-8.4184752 -71.6144645 97)
2022-01-09 18:26:07.986,1641752767.986,-71.6144963,-8.4185204,97.07,4,51.05,POINT Z (-8.4185204 -71.6144963 97.07)
2022-01-09 18:26:12.936,1641752772.936,-71.6145311,-8.4185694,97.14,4,50.9,POINT Z (-8.4185694 -71.6145311 97.14)
2022-01-09 18:26:17.896,1641752777.896,-71.6145661,-8.4186182,97.13,4,51.03,POINT Z (-8.4186182 -71.6145661 97.13)
2022-01-09 18:26:22.856,1641752782.856,-71.6146014,-8.4186657,97.14,4,50.97,POINT Z (-8.4186657 -71.6146014 97.14)
2022-01-09 18:26:27.816,1641752787.816,-71.614634,-8.4187079,97.2,4,50.7,POINT Z (-8.4187079 -71.614634 97.2)
2022-01-09 18:26:32.766,1641752792.766,-71.6146669,-8.4187533,97.3,4,50.68,POINT Z (-8.4187533 -71.6146669 97.3)
2022-01-09 18:26:37.726,1641752797.726,-71.6147031,-8.4188028,97.22,4,51.01,POINT Z (-8.4188028 -71.6147031 97.22)
2022-01-09 18:26:42.686,1641752802.686,-71.6147362,-8.4188501,97.27,4,50.88,POINT Z (-8.4188501 -71.6147362 97.27)
2022-01-09 18:26:47.636,1641752807.636,-71.61477,-8.418897,97.27,4,51.07,POINT Z (-8.418897 -71.61477 97.27)
2022-01-09 18:26:52.596,1641752812.596,-71.6148027,-8.4189401,97.19,4,50.78,POINT Z (-8.4189401 -71.6148027 97.19)
2022-01-09 18:26:57.556,1641752817.556,-71.6148375,-8.4189861,97.19,4,51.01,POINT Z (-8.4189861 -71.6148375 97.19)
2022-01-09 18:27:02.516,1641752822.516,-71.6148693,-8.4190343,97.21,4,50.83,POINT Z (-8.4190343 -71.6148693 97.21)
2022-01-09 18:27:07.466,1641752827.466,-71.614905,-8.4190886,97.09,4,50.98,POINT Z (-8.4190886 -71.614905 97.09)
2022-01-09 18:27:12.426,1641752832.426,-71.6149389,-8.4191369,97.13,4,50.8,POINT Z (-8.4191369 -71.6149389 97.13)
2022-01-09 18:27:17.386,1641752837.386,-71.6149737,-8.419187,97.11,4,50.94,POINT Z (-8.419187 -71.6149737 97.11)
2022-01-09 18:27:22.346,1641752842.346,-71.615008,-8.4192363,97.16,4,50.96,POINT Z (-8.4192363 -71.615008 97.16)
2022-01-09 18:27:27.306,1641752847.306,-71.6150424,-8.4192873,97.17,4,50.97,POINT Z (-8.4192873 -71.6150424 97.17)
2022-01-09 18:27:32.266,1641752852.266,-71.6150775,-8.4193414,97.19,4,51.01,POINT Z (-8.4193414 -71.6150775 97.19)
2022-01-09 18:27:37.226,1641752857.226,-71.6151122,-8.4193942,97.22,4,50.72,POINT Z (-8.4193942 -71.6151122 97.22)
2022-01-09 18:27:42.186,1641752862.186,-71.6151466,-8.4194534,97.14,4,50.83,POINT Z (-8.4194534 -71.6151466 97.14)
2022-01-09 18:27:47.146,1641752867.146,-71.615183,-8.4195096,97.08,4,50.79,POINT Z (-8.4195096 -71.615183 97.08)
2022-01-09 18:27:52.096,1641752872.096,-71.6152175,-8.4195653,97.04,4,50.97,POINT Z (-8.4195653 -71.6152175 97.04)
2022-01-09 18:27:57.046,1641752877.046,-71.6152519,-8.4196186,97.05,4,50.78,POINT Z (-8.4196186 -71.6152519 97.05)
2022-01-09 18:28:02.006,1641752882.006,-71.6152849,-8.4196654,96.99,4,51.07,POINT Z (-8.4196654 -71.6152849 96.99)
2022-01-09 18:28:06.966,1641752886.966,-71.615318,-8.419719,97.0,4,51.01,POINT Z (-8.419719 -71.615318 97)
2022-01-09 18:28:11.916,1641752891.916,-71.6153506,-8.4197702,97.1,4,50.83,POINT Z (-8.4197702 -71.6153506 97.1)
2022-01-09 18:28:16.876,1641752896.876,-71.615382,-8.4198254,97.11,4,50.87,POINT Z (-8.4198254 -71.615382 97.11)
2022-01-09 18:28:21.826,1641752901.826,-71.6154136,-8.419878,97.14,4,50.81,POINT Z (-8.419878 -71.6154136 97.14)
2022-01-09 18:28:26.786,1641752906.786,-71.6154458,-8.4199332,97.13,4,51.0,POINT Z (-8.4199332 -71.6154458 97.13)
2022-01-09 18:28:31.746,1641752911.746,-71.6154817,-8.4199883,97.02,4,51.08,POINT Z (-8.4199883 -71.6154817 97.02)
2022-01-09 18:28:36.706,1641752916.706,-71.615516,-8.4200431,97.03,4,50.96,POINT Z (-8.4200431 -71.615516 97.03)
2022-01-09 18:28:41.666,1641752921.666,-71.6155495,-8.4200959,97.03,4,50.86,POINT Z (-8.4200959 -71.6155495 97.03)
2022-01-09 18:28:46.616,1641752926.616,-71.6155806,-8.4201404,97.09,4,50.73,POINT Z (-8.4201404 -71.6155806 97.09)
2022-01-09 18:28:51.576,1641752931.576,-71.6156152,-8.4201903,97.04,4,50.44,POINT Z (-8.4201903 -71.6156152 97.04)
2022-01-09 18:28:56.536,1641752936.536,-71.6156488,-8.4202373,97.08,4,50.44,POINT Z (-8.4202373 -71.6156488 97.08)
2022-01-09 18:29:01.496,1641752941.496,-71.6156841,-8.4202846,97.0,4,50.95,POINT Z (-8.4202846 -71.6156841 97)
2022-01-09 18:29:06.446,1641752946.446,-71.615714,-8.420334,97.04,4,50.79,POINT Z (-8.420334 -71.615714 97.04)
2022-01-09 18:29:11.406,1641752951.406,-71.6157459,-8.4203802,97.13,4,50.4,POINT Z (-8.4203802 -71.6157459 97.13)
2022-01-09 18:29:16.356,1641752956.356,-71.6157809,-8.4204348,97.03,4,50.87,POINT Z (-8.4204348 -71.6157809 97.03)
2022-01-09 18:29:21.316,1641752961.316,-71.6158136,-8.4204812,97.08,4,50.67,POINT Z (-8.4204812 -71.6158136 97.08)
2022-01-09 18:29:26.276,1641752966.276,-71.6158456,-8.4205244,97.12,4,50.71,POINT Z (-8.4205244 -71.6158456 97.12)
2022-01-09 18:29:31.226,1641752971.226,-71.6158746,-8.4205638,97.24,4,50.64,POINT Z (-8.4205638 -71.6158746 97.24)
2022-01-09 18:29:36.186,1641752976.186,-71.6159107,-8.4206142,97.18,4,50.66,POINT Z (-8.4206142 -71.6159107 97.18)
2022-01-09 18:29:41.146,1641752981.146,-71.6159487,-8.4206627,97.12,4,51.07,POINT Z (-8.4206627 -71.6159487 97.12)
2022-01-09 18:29:46.096,1641752986.096,-71.6159813,-8.4207028,97.2,4,50.65,POINT Z (-8.4207028 -71.6159813 97.2)
2022-01-09 18:29:51.056,1641752991.056,-71.6160178,-8.4207525,97.26,4,50.85,POINT Z (-8.4207525 -71.6160178 97.26)
2022-01-09 18:29:56.016,1641752996.016,-71.6160521,-8.4207999,97.28,4,50.75,POINT Z (-8.4207999 -71.6160521 97.28)
2022-01-09 18:30:00.976,1641753000.976,-71.6160916,-8.4208555,97.21,4,50.85,POINT Z (-8.4208555 -71.6160916 97.21)
2022-01-09 18:30:05.926,1641753005.926,-71.6161318,-8.4209129,97.17,4,50.96,POINT Z (-8.4209129 -71.6161318 97.17)
2022-01-09 18:30:10.886,1641753010.886,-71.6161677,-8.4209653,97.21,4,50.88,POINT Z (-8.4209653 -71.6161677 97.21)
2022-01-09 18:30:15.836,1641753015.836,-71.6162054,-8.4210182,97.17,4,51.03,POINT Z (-8.4210182 -71.6162054 97.17)
2022-01-09 18:30:20.796,1641753020.796,-71.6162403,-8.4210728,97.12,4,50.87,POINT Z (-8.4210728 -71.6162403 97.12)
2022-01-09 18:30:25.756,1641753025.756,-71.6162713,-8.4211232,97.14,4,50.51,POINT Z (-8.4211232 -71.6162713 97.14)
2022-01-09 18:30:30.716,1641753030.716,-71.6163024,-8.4211776,97.09,4,50.53,POINT Z (-8.4211776 -71.6163024 97.09)
2022-01-09 18:30:35.676,1641753035.676,-71.6163327,-8.4212289,97.2,4,50.52,POINT Z (-8.4212289 -71.6163327 97.2)
2022-01-09 18:30:40.626,1641753040.626,-71.6163632,-8.4212757,97.19,4,50.77,POINT Z (-8.4212757 -71.6163632 97.19)
2022-01-09 18:30:45.586,1641753045.586,-71.6163947,-8.4213247,97.3,4,50.63,POINT Z (-8.4213247 -71.6163947 97.3)
2022-01-09 18:30:50.546,1641753050.546,-71.6164293,-8.4213715,97.22,4,50.37,POINT Z (-8.4213715 -71.6164293 97.22)
2022-01-09 18:30:55.506,1641753055.506,-71.6164636,-8.4214218,97.14,4,50.56,POINT Z (-8.4214218 -71.6164636 97.14)
2022-01-09 18:31:00.456,1641753060.456,-71.616496,-8.4214607,97.34,4,50.64,POINT Z (-8.4214607 -71.616496 97.34)
2022-01-09 18:31:05.416,1641753065.416,-71.6165316,-8.4215069,97.2,4,50.72,POINT Z (-8.4215069 -71.6165316 97.2)
2022-01-09 18:31:10.376,1641753070.376,-71.6165626,-8.4215534,97.22,4,50.68,POINT Z (-8.4215534 -71.6165626 97.22)
2022-01-09 18:31:15.336,1641753075.336,-71.6165923,-8.4215976,97.28,4,50.53,POINT Z (-8.4215976 -71.6165923 97.28)
2022-01-09 18:31:20.296,1641753080.296,-71.6166249,-8.4216441,97.22,4,50.69,POINT Z (-8.4216441 -71.6166249 97.22)
2022-01-09 18:31:25.246,1641753085.246,-71.6166578,-8.4216934,97.15,4,50.46,POINT Z (-8.4216934 -71.6166578 97.15)
2022-01-09 18:31:30.206,1641753090.206,-71.6166927,-8.4217423,97.05,4,50.33,POINT Z (-8.4217423 -71.6166927 97.05)
2022-01-09 18:31:35.166,1641753095.166,-71.616725,-8.421792,97.11,4,50.77,POINT Z (-8.421792 -71.616725 97.11)
2022-01-09 18:31:40.126,1641753100.126,-71.616756,-8.4218406,97.11,4,50.79,POINT Z (-8.4218406 -71.616756 97.11)
2022-01-09 18:31:45.076,1641753105.076,-71.6167896,-8.4218938,97.11,4,50.87,POINT Z (-8.4218938 -71.6167896 97.11)
2022-01-09 18:31:50.036,1641753110.036,-71.61682,-8.4219451,97.21,4,50.66,POINT Z (-8.4219451 -71.61682 97.21)
2022-01-09 18:31:54.996,1641753114.996,-71.6168536,-8.4219994,97.09,4,50.5,POINT Z (-8.4219994 -71.6168536 97.09)
2022-01-09 18:31:59.946,1641753119.946,-71.6168861,-8.4220526,97.04,4,50.31,POINT Z (-8.4220526 -71.6168861 97.04)
2022-01-09 18:32:04.906,1641753124.906,-71.6169149,-8.4220979,97.05,4,50.2,POINT Z (-8.4220979 -71.6169149 97.05)
2022-01-09 18:32:09.856,1641753129.856,-71.6169454,-8.4221462,97.03,4,50.56,POINT Z (-8.4221462 -71.6169454 97.03)
2022-01-09 18:32:14.816,1641753134.816,-71.6169747,-8.4221935,97.04,4,50.4,POINT Z (-8.4221935 -71.6169747 97.04)
2022-01-09 18:32:19.766,1641753139.766,-71.6170113,-8.4222502,97.04,4,50.66,POINT Z (-8.4222502 -71.6170113 97.04)
2022-01-09 18:32:24.726,1641753144.726,-71.6170445,-8.4223,97.08,4,50.35,POINT Z (-8.4223 -71.6170445 97.08)
2022-01-09 18:32:29.686,1641753149.686,-71.6170778,-8.422348,97.05,4,50.32,POINT Z (-8.422348 -71.6170778 97.05)
2022-01-09 18:32:34.636,1641753154.636,-71.6171038,-8.4223848,97.08,4,50.13,POINT Z (-8.4223848 -71.6171038 97.08)
2022-01-09 18:32:39.596,1641753159.596,-71.6171035,-8.4223842,97.08,4,51.23,POINT Z (-8.4223842 -71.6171035 97.08)
2022-01-09 18:32:44.556,1641753164.556,-71.6171035,-8.4223843,97.08,4,51.22,POINT Z (-8.4223843 -71.6171035 97.08)
2022-01-09 18:32:49.516,1641753169.516,-71.6171035,-8.4223843,97.07,4,51.23,POINT Z (-8.4223843 -71.6171035 97.07)
2022-01-09 18:32:54.476,1641753174.476,-71.6171034,-8.4223843,97.08,4,51.24,POINT Z (-8.4223843 -71.6171034 97.08)
2022-01-09 18:32:59.426,1641753179.426,-71.6171035,-8.4223842,97.08,4,51.24,POINT Z (-8.4223842 -71.6171035 97.08)
2022-01-09 18:33:04.386,1641753184.386,-71.6171034,-8.4223841,97.07,4,51.26,POINT Z (-8.4223841 -71.6171034 97.07)
2022-01-09 18:33:09.336,1641753189.336,-71.6171034,-8.4223843,97.08,4,51.25,POINT Z (-8.4223843 -71.6171034 97.08)
2022-01-09 18:33:14.296,1641753194.296,-71.6171034,-8.4223844,97.1,4,51.28,POINT Z (-8.4223844 -71.6171034 97.1)
2022-01-09 18:33:19.256,1641753199.256,-71.6171034,-8.4223842,97.07,4,51.28,POINT Z (-8.4223842 -71.6171034 97.07)
